0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35541418194770813,0.5417035818099976,5.202006718718621e-07,0.37526512145996094,0.5906044244766235,-0.023078905418515205,0.3944372832775116,0.6212827563285828,-0.03910381719470024,0.399936705827713,0.6294490694999695,-0.05326363071799278,0.4040711522102356,0.6328872442245483,-0.06952831894159317,0.42875832319259644,0.5417937636375427,-0.0423353873193264,0.4765970706939697,0.5393938422203064,-0.06133075803518295,0.5057164430618286,0.5307632684707642,-0.07477041333913803,0.5286965370178223,0.51747727394104,-0.0842912420630455,0.4177049696445465,0.48049628734588623,-0.04321470856666565,0.4643561840057373,0.4452187418937683,-0.05700839310884476,0.49408483505249023,0.4192913770675659,-0.06854695081710815,0.517730176448822,0.39670637249946594,-0.07768193632364273,0.39472445845603943,0.4428744316101074,-0.044857751578092575,0.42590153217315674,0.38454487919807434,-0.05954720452427864,0.44328442215919495,0.34771236777305603,-0.07166854292154312,0.4594854414463043,0.32057589292526245,-0.08039874583482742,0.3660973906517029,0.42607900500297546,-0.047742608934640884,0.3687053918838501,0.36840909719467163,-0.06448554247617722,0.3679237365722656,0.33161163330078125,-0.07218731194734573,0.3700633645057678,0.30484774708747864,-0.07647093385457993
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3411214351654053,0.5568300485610962,4.6563172872993164e-07,0.36560726165771484,0.6004323363304138,-0.023222217336297035,0.3913012146949768,0.6233609914779663,-0.03814700245857239,0.407134473323822,0.6275628805160522,-0.051724761724472046,0.4200217127799988,0.6298203468322754,-0.06727278977632523,0.425249308347702,0.5462301969528198,-0.03754828870296478,0.4680330455303192,0.5394082069396973,-0.05670071020722389,0.49409326910972595,0.5290589928627014,-0.07155156880617142,0.5156346559524536,0.5146338939666748,-0.08236920833587646,0.414355605840683,0.48532071709632874,-0.03923684358596802,0.45894554257392883,0.4441388249397278,-0.05418983846902847,0.4868936538696289,0.41287103295326233,-0.06676694750785828,0.5107522010803223,0.3858671188354492,-0.07627543061971664,0.3917717933654785,0.44679272174835205,-0.04211736470460892,0.42667803168296814,0.39043936133384705,-0.05808447673916817,0.44425544142723083,0.3537413477897644,-0.06885173171758652,0.46068432927131653,0.3262343406677246,-0.0762852281332016,0.3629675507545471,0.42843687534332275,-0.046462010592222214,0.36997106671333313,0.37305572628974915,-0.0634981095790863,0.37143146991729736,0.3399665355682373,-0.06938011199235916,0.37488555908203125,0.3161526918411255,-0.07212293893098831
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3472723960876465,0.5812000632286072,5.346155376173556e-07,0.36974531412124634,0.615692675113678,-0.021408075466752052,0.3887788951396942,0.6300970911979675,-0.03668786957859993,0.39744484424591064,0.628125786781311,-0.050437022000551224,0.40579119324684143,0.631793200969696,-0.06567078083753586,0.4312194883823395,0.5543960928916931,-0.03855622932314873,0.4820404052734375,0.553130567073822,-0.05821780115365982,0.5124942660331726,0.5455458760261536,-0.0717635378241539,0.5374742150306702,0.5327927470207214,-0.08136127144098282,0.41958341002464294,0.49653056263923645,-0.0409228578209877,0.46689340472221375,0.4592638909816742,-0.05651012435555458,0.4979987144470215,0.4310178756713867,-0.06808650493621826,0.5240672826766968,0.407206267118454,-0.07670697569847107,0.3950805068016052,0.4614531397819519,-0.044502098113298416,0.4289718270301819,0.3992091715335846,-0.061692975461483,0.44983506202697754,0.36216121912002563,-0.07430794090032578,0.4683177173137665,0.335018515586853,-0.08268304169178009,0.3637979328632355,0.4468778371810913,-0.04924606531858444,0.36874955892562866,0.3797908425331116,-0.06956120580434799,0.37073391675949097,0.3367856740951538,-0.07921542972326279,0.37594565749168396,0.30435654520988464,-0.08416528254747391
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34899765253067017,0.5670998096466064,5.663496835950355e-07,0.3683560788631439,0.6127609610557556,-0.02528124861419201,0.38533568382263184,0.6343656182289124,-0.04333863407373428,0.3891370892524719,0.6257359981536865,-0.0587070994079113,0.3965415358543396,0.612025260925293,-0.07626903802156448,0.42199447751045227,0.5625288486480713,-0.049304455518722534,0.46944019198417664,0.5586155652999878,-0.0698636844754219,0.4969388544559479,0.5463724732398987,-0.08417794853448868,0.5195713043212891,0.5284709334373474,-0.09441458433866501,0.41150692105293274,0.5001387000083923,-0.04921857267618179,0.45975038409233093,0.4625721275806427,-0.06557992100715637,0.4916306138038635,0.43352147936820984,-0.07854373008012772,0.5196255445480347,0.4066864550113678,-0.08853285759687424,0.38903310894966125,0.46099352836608887,-0.04955827817320824,0.4208909273147583,0.39971083402633667,-0.06751762330532074,0.4389391243457794,0.3604196608066559,-0.08062763512134552,0.45563825964927673,0.3318561613559723,-0.08950187265872955,0.3613930344581604,0.4420667290687561,-0.05083923414349556,0.36686402559280396,0.38289323449134827,-0.07036656141281128,0.367583304643631,0.3467128872871399,-0.07878920435905457,0.3714842200279236,0.3210151791572571,-0.08323343098163605
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3455612063407898,0.5684504508972168,6.038806645847217e-07,0.36162570118904114,0.6083788871765137,-0.02600960060954094,0.37468183040618896,0.6321209073066711,-0.04544049873948097,0.3735501170158386,0.6342848539352417,-0.06243731826543808,0.37494567036628723,0.6335771083831787,-0.08164840936660767,0.4201095998287201,0.5588722825050354,-0.05061696842312813,0.47143831849098206,0.5608605742454529,-0.07208459824323654,0.5023048520088196,0.5524793863296509,-0.08655991405248642,0.528245210647583,0.5392266511917114,-0.09697549790143967,0.40804535150527954,0.4994461238384247,-0.05117001011967659,0.4535227119922638,0.4626646041870117,-0.06856000423431396,0.4851943552494049,0.4351566433906555,-0.08255374431610107,0.5133752822875977,0.4106069803237915,-0.09333951771259308,0.38410499691963196,0.46427661180496216,-0.05237260460853577,0.41367796063423157,0.40231412649154663,-0.07120818644762039,0.43291905522346497,0.362038791179657,-0.08663605153560638,0.45116785168647766,0.3316746950149536,-0.0971972644329071,0.3555552363395691,0.4507763385772705,-0.05467267706990242,0.3586761951446533,0.38853204250335693,-0.07565746456384659,0.35875120759010315,0.3494891822338104,-0.08647243678569794,0.36228907108306885,0.3194032907485962,-0.09267100691795349
0,0.6436483860015869,0.7466938495635986,3.2846196518221404e-07,0.6049929857254028,0.7803658246994019,-0.010201401077210903,0.5630967020988464,0.7953732013702393,-0.01610901951789856,0.5330802202224731,0.8296601176261902,-0.023389799520373344,0.5141193270683289,0.873634934425354,-0.031895712018013,0.5289640426635742,0.697942316532135,-0.005548023618757725,0.4806596040725708,0.6779693365097046,-0.013429977931082249,0.4501942992210388,0.6662007570266724,-0.020280873402953148,0.42536547780036926,0.6549796462059021,-0.026162853464484215,0.5380189418792725,0.6429731845855713,-0.010845379903912544,0.49306994676589966,0.5936086773872375,-0.01694355718791485,0.4635833203792572,0.5629037618637085,-0.026881301775574684,0.4390644431114197,0.5377965569496155,-0.03457513824105263,0.5581411123275757,0.6035853624343872,-0.017917154356837273,0.5257049798965454,0.5433121919631958,-0.02924748882651329,0.505497932434082,0.5052376389503479,-0.04295780137181282,0.4873308539390564,0.4751684367656708,-0.05256662517786026,0.5850205421447754,0.5797884464263916,-0.0254829041659832,0.5820107460021973,0.5168007016181946,-0.03778303414583206,0.579357922077179,0.473843514919281,-0.04525034502148628,0.5769904851913452,0.43738803267478943,-0.04995100945234299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343097686767578,0.7317204475402832,3.388154823369405e-07,0.5964158773422241,0.770225465297699,-0.009391202591359615,0.5585530400276184,0.7959609627723694,-0.017282217741012573,0.5322453379631042,0.8355928063392639,-0.026120169088244438,0.5173844695091248,0.8806440830230713,-0.03678783401846886,0.5256472229957581,0.6999120712280273,-0.013808042742311954,0.4762082099914551,0.6858463287353516,-0.02375119738280773,0.4460664391517639,0.6773435473442078,-0.031182534992694855,0.42224276065826416,0.6684339642524719,-0.036890335381031036,0.5354782342910767,0.6440891623497009,-0.019390180706977844,0.48889875411987305,0.598699152469635,-0.02677423693239689,0.4585358202457428,0.5688674449920654,-0.036406949162483215,0.4348459541797638,0.5436364412307739,-0.04397369921207428,0.5557765364646912,0.6035661101341248,-0.026055792346596718,0.5219943523406982,0.546072244644165,-0.038106027990579605,0.49975821375846863,0.5082513093948364,-0.05221287161111832,0.48170357942581177,0.4782894253730774,-0.06216920167207718,0.5823172926902771,0.5784144997596741,-0.032807737588882446,0.5783288478851318,0.5176051259040833,-0.04535866528749466,0.5744031667709351,0.47543925046920776,-0.052846409380435944,0.5716760754585266,0.4396921396255493,-0.05762520432472229
0,0.6350213289260864,0.7244452238082886,3.182312582339364e-07,0.6005639433860779,0.7657256126403809,-0.011007691733539104,0.5610246658325195,0.7936936616897583,-0.019017847254872322,0.5344827771186829,0.8363642692565918,-0.027917297556996346,0.5200358033180237,0.8838754296302795,-0.03829655796289444,0.5247687697410583,0.6991080045700073,-0.012897994369268417,0.4739815890789032,0.6878761053085327,-0.023415667936205864,0.4430514872074127,0.682960569858551,-0.031605739146471024,0.4184790849685669,0.6791773438453674,-0.03765937685966492,0.5320125222206116,0.6415018439292908,-0.017829004675149918,0.48367008566856384,0.5971439480781555,-0.02560446411371231,0.4529511332511902,0.5701745748519897,-0.03533819317817688,0.4285936951637268,0.5492566227912903,-0.04256972298026085,0.5501425862312317,0.5980682373046875,-0.024129994213581085,0.5150691866874695,0.5432568788528442,-0.035497382283210754,0.4936331510543823,0.5083991885185242,-0.04764202982187271,0.4761694371700287,0.48183882236480713,-0.05603083595633507,0.5752035975456238,0.5700775980949402,-0.030953900888562202,0.5692427158355713,0.5121293663978577,-0.04249097779393196,0.5650715827941895,0.47223368287086487,-0.04803946241736412,0.5631435513496399,0.4390936493873596,-0.05112239345908165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.6222075819969177,0.7300629019737244,3.263874361891794e-07,0.5910160541534424,0.7749277353286743,-0.014223847538232803,0.5578543543815613,0.808997631072998,-0.024604372680187225,0.5350345969200134,0.8512368202209473,-0.034994080662727356,0.5225609540939331,0.8958966732025146,-0.0471993163228035,0.5166311264038086,0.7125757932662964,-0.01802052929997444,0.4691508710384369,0.7083883285522461,-0.0293508879840374,0.43950819969177246,0.7046384811401367,-0.0383131168782711,0.41630202531814575,0.7002975344657898,-0.04503922536969185,0.5236488580703735,0.6560391187667847,-0.0219824630767107,0.4757593274116516,0.619430661201477,-0.030047707259655,0.44503846764564514,0.5940356850624084,-0.03992706537246704,0.42153140902519226,0.5706974864006042,-0.04776838794350624,0.542152464389801,0.6144323945045471,-0.027517160400748253,0.5084323287010193,0.5626664161682129,-0.040523357689380646,0.48596709966659546,0.5287691354751587,-0.05431921407580376,0.46819010376930237,0.5010188817977905,-0.06414131075143814,0.5684278011322021,0.586046576499939,-0.03367718681693077,0.5632908940315247,0.52684086561203,-0.04764522984623909,0.5589664578437805,0.4849432110786438,-0.05523271858692169,0.5558403730392456,0.448788046836853,-0.060012683272361755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.620736300945282,0.7354868054389954,3.111901776264858e-07,0.590337336063385,0.7799747586250305,-0.015085074119269848,0.5577893257141113,0.8147662878036499,-0.02508220635354519,0.5350808501243591,0.8596526384353638,-0.035163216292858124,0.5215905904769897,0.9035631418228149,-0.04661933705210686,0.5144250988960266,0.7214937806129456,-0.015774710103869438,0.467365562915802,0.7165334820747375,-0.026504550129175186,0.4379478096961975,0.7123098969459534,-0.03541362285614014,0.4144952893257141,0.7083225250244141,-0.04248184338212013,0.5201456546783447,0.6635809540748596,-0.019530626013875008,0.4734733998775482,0.6283084154129028,-0.027641400694847107,0.4434780776500702,0.6035382747650146,-0.03776169195771217,0.41991475224494934,0.5817366242408752,-0.04575248062610626,0.5379618406295776,0.6203886866569519,-0.02518118917942047,0.5037803649902344,0.5692539215087891,-0.038563624024391174,0.4820467531681061,0.5354573130607605,-0.052025143057107925,0.463783860206604,0.5072416067123413,-0.061503149569034576,0.563999354839325,0.5917288661003113,-0.03167694807052612,0.5593720078468323,0.535003662109375,-0.04651517793536186,0.5543562173843384,0.4954369068145752,-0.0544222816824913,0.5503746271133423,0.45969104766845703,-0.05923926830291748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
